num,type,audio_path,audio_file,start_sec,end_sec,duration_sec,source_file,segment_id,text,sentence,response,trial,block,cond,accuracy,matched_patient_id,split,is_augmented,augmentation_id
92,between,segments_augmented/117_MEA_seg092_aug1.wav,segment_92.wav,644.1008125000001,647.8613125,3.760499999999979,117_MEA,117_MEA_seg092_aug1,смешная сестра смахнула  пыль,Смешная сестра смахнула ...,пыль,86,29,real,1.0,117_MEA,train,True,0.0
92,between,segments_augmented/117_MEA_seg092_aug2.wav,segment_92.wav,644.1008125000001,647.8613125,3.760499999999979,117_MEA,117_MEA_seg092_aug2,смешная сестра смахнула  пыль,Смешная сестра смахнула ...,пыль,86,29,real,1.0,117_MEA,train,True,1.0
93,between,segments\segment_93.wav,segment_93.wav,651.2325625000001,654.794625,3.562062499999911,117_MEA,117_MEA_seg093,немка срывает спелую  n/r,Немка срывает спелую ...,N/R,87,29,real,0.0,117_MEA,train,,
93,between,segments_augmented/117_MEA_seg093_aug1.wav,segment_93.wav,651.2325625000001,654.794625,3.562062499999911,117_MEA,117_MEA_seg093_aug1,немка срывает спелую  n/r,Немка срывает спелую ...,N/R,87,29,real,0.0,117_MEA,train,True,0.0
93,between,segments_augmented/117_MEA_seg093_aug2.wav,segment_93.wav,651.2325625000001,654.794625,3.562062499999911,117_MEA,117_MEA_seg093_aug2,немка срывает спелую  n/r,Немка срывает спелую ...,N/R,87,29,real,0.0,117_MEA,train,True,1.0
94,between,segments\segment_94.wav,segment_94.wav,658.100375,661.860375,3.759999999999991,117_MEA,117_MEA_seg094,бааа бааааааа бааааааа  1,Бааа бааааааа бааааааа ...,1,88,30,baseline,1.0,117_MEA,train,,
94,between,segments_augmented/117_MEA_seg094_aug1.wav,segment_94.wav,658.100375,661.860375,3.759999999999991,117_MEA,117_MEA_seg094_aug1,бааа бааааааа бааааааа  1,Бааа бааааааа бааааааа ...,1,88,30,baseline,1.0,117_MEA,train,True,0.0
94,between,segments_augmented/117_MEA_seg094_aug2.wav,segment_94.wav,658.100375,661.860375,3.759999999999991,117_MEA,117_MEA_seg094_aug2,бааа бааааааа бааааааа  1,Бааа бааааааа бааааааа ...,1,88,30,baseline,1.0,117_MEA,train,True,1.0
95,between,segments\segment_95.wav,segment_95.wav,665.232125,668.7941875,3.5620625000000246,117_MEA,117_MEA_seg095,пуууууу пууууу пууууууу  1,Пуууууу пууууу пууууууу ...,1,89,30,baseline,1.0,117_MEA,train,,
95,between,segments_augmented/117_MEA_seg095_aug1.wav,segment_95.wav,665.232125,668.7941875,3.5620625000000246,117_MEA,117_MEA_seg095_aug1,пуууууу пууууу пууууууу  1,Пуууууу пууууу пууууууу ...,1,89,30,baseline,1.0,117_MEA,train,True,0.0
95,between,segments_augmented/117_MEA_seg095_aug2.wav,segment_95.wav,665.232125,668.7941875,3.5620625000000246,117_MEA,117_MEA_seg095_aug2,пуууууу пууууу пууууууу  1,Пуууууу пууууу пууууууу ...,1,89,30,baseline,1.0,117_MEA,train,True,1.0
96,between,segments\segment_96.wav,segment_96.wav,672.0999375,675.9259375,3.826000000000022,117_MEA,117_MEA_seg096,зыыыы зыыыыыы зыыыыы  1,Зыыыы зыыыыыы зыыыыы ...,1,90,30,baseline,1.0,117_MEA,train,,
96,between,segments_augmented/117_MEA_seg096_aug1.wav,segment_96.wav,672.0999375,675.9259375,3.826000000000022,117_MEA,117_MEA_seg096_aug1,зыыыы зыыыыыы зыыыыы  1,Зыыыы зыыыыыы зыыыыы ...,1,90,30,baseline,1.0,117_MEA,train,True,0.0
96,between,segments_augmented/117_MEA_seg096_aug2.wav,segment_96.wav,672.0999375,675.9259375,3.826000000000022,117_MEA,117_MEA_seg096_aug2,зыыыы зыыыыыы зыыыыы  1,Зыыыы зыыыыыы зыыыыы ...,1,90,30,baseline,1.0,117_MEA,train,True,1.0
97,between,segments\segment_97.wav,segment_97.wav,679.2316875,682.8565,3.624812499999962,117_MEA,117_MEA_seg097,братец похитил редкое  вино,Братец похитил редкое ...,вино,91,31,real,1.0,117_MEA,train,,
97,between,segments_augmented/117_MEA_seg097_aug1.wav,segment_97.wav,679.2316875,682.8565,3.624812499999962,117_MEA,117_MEA_seg097_aug1,братец похитил редкое  вино,Братец похитил редкое ...,вино,91,31,real,1.0,117_MEA,train,True,0.0
97,between,segments_augmented/117_MEA_seg097_aug2.wav,segment_97.wav,679.2316875,682.8565,3.624812499999962,117_MEA,117_MEA_seg097_aug2,братец похитил редкое  вино,Братец похитил редкое ...,вино,91,31,real,1.0,117_MEA,train,True,1.0
98,between,segments\segment_98.wav,segment_98.wav,686.1655000000001,689.9255,3.759999999999991,117_MEA,117_MEA_seg098,скрытная дама впустила  n/r,Скрытная дама впустила ...,N/R,92,31,real,0.0,117_MEA,train,,
98,between,segments_augmented/117_MEA_seg098_aug1.wav,segment_98.wav,686.1655000000001,689.9255,3.759999999999991,117_MEA,117_MEA_seg098_aug1,скрытная дама впустила  n/r,Скрытная дама впустила ...,N/R,92,31,real,0.0,117_MEA,train,True,0.0
98,between,segments_augmented/117_MEA_seg098_aug2.wav,segment_98.wav,686.1655000000001,689.9255,3.759999999999991,117_MEA,117_MEA_seg098_aug2,скрытная дама впустила  n/r,Скрытная дама впустила ...,N/R,92,31,real,0.0,117_MEA,train,True,1.0
99,between,segments\segment_99.wav,segment_99.wav,693.23125,696.7933125,3.562062499999911,117_MEA,117_MEA_seg099,петух рано будит  соседей,Петух рано будит ...,соседей,93,31,real,1.0,117_MEA,train,,
99,between,segments_augmented/117_MEA_seg099_aug1.wav,segment_99.wav,693.23125,696.7933125,3.562062499999911,117_MEA,117_MEA_seg099_aug1,петух рано будит  соседей,Петух рано будит ...,соседей,93,31,real,1.0,117_MEA,train,True,0.0
99,between,segments_augmented/117_MEA_seg099_aug2.wav,segment_99.wav,693.23125,696.7933125,3.562062499999911,117_MEA,117_MEA_seg099_aug2,петух рано будит  соседей,Петух рано будит ...,соседей,93,31,real,1.0,117_MEA,train,True,1.0
100,between,segments\segment_100.wav,segment_100.wav,700.0990625000001,703.9250625,3.825999999999908,117_MEA,117_MEA_seg100,пиииии пииииии пиииии  1,Пиииии пииииии пиииии ...,1,94,32,baseline,1.0,117_MEA,train,,
100,between,segments_augmented/117_MEA_seg100_aug1.wav,segment_100.wav,700.0990625000001,703.9250625,3.825999999999908,117_MEA,117_MEA_seg100_aug1,пиииии пииииии пиииии  1,Пиииии пииииии пиииии ...,1,94,32,baseline,1.0,117_MEA,train,True,0.0
100,between,segments_augmented/117_MEA_seg100_aug2.wav,segment_100.wav,700.0990625000001,703.9250625,3.825999999999908,117_MEA,117_MEA_seg100_aug2,пиииии пииииии пиииии  1,Пиииии пииииии пиииии ...,1,94,32,baseline,1.0,117_MEA,train,True,1.0
101,between,segments\segment_101.wav,segment_101.wav,707.2308125000001,710.792875,3.562062499999911,117_MEA,117_MEA_seg101,шооооооо шооо шооооооо  1,Шооооооо шооо шооооооо ...,1,95,32,baseline,1.0,117_MEA,train,,
101,between,segments_augmented/117_MEA_seg101_aug1.wav,segment_101.wav,707.2308125000001,710.792875,3.562062499999911,117_MEA,117_MEA_seg101_aug1,шооооооо шооо шооооооо  1,Шооооооо шооо шооооооо ...,1,95,32,baseline,1.0,117_MEA,train,True,0.0
101,between,segments_augmented/117_MEA_seg101_aug2.wav,segment_101.wav,707.2308125000001,710.792875,3.562062499999911,117_MEA,117_MEA_seg101_aug2,шооооооо шооо шооооооо  1,Шооооооо шооо шооооооо ...,1,95,32,baseline,1.0,117_MEA,train,True,1.0
102,between,segments\segment_102.wav,segment_102.wav,714.0986250000001,717.726625,3.627999999999929,117_MEA,117_MEA_seg102,вуууу вууу вуууу  1,Вуууу вууу вуууу ...,1,96,32,baseline,1.0,117_MEA,train,,
102,between,segments_augmented/117_MEA_seg102_aug1.wav,segment_102.wav,714.0986250000001,717.726625,3.627999999999929,117_MEA,117_MEA_seg102_aug1,вуууу вууу вуууу  1,Вуууу вууу вуууу ...,1,96,32,baseline,1.0,117_MEA,train,True,0.0
102,between,segments_augmented/117_MEA_seg102_aug2.wav,segment_102.wav,714.0986250000001,717.726625,3.627999999999929,117_MEA,117_MEA_seg102_aug2,вуууу вууу вуууу  1,Вуууу вууу вуууу ...,1,96,32,baseline,1.0,117_MEA,train,True,1.0
103,between,segments\segment_103.wav,segment_103.wav,721.032375,724.4591875,3.4268124999999827,117_MEA,117_MEA_seg103,скрипачка сдала сложный  экзамен,Скрипачка сдала сложный ...,экзамен,97,33,real,1.0,117_MEA,train,,
103,between,segments_augmented/117_MEA_seg103_aug1.wav,segment_103.wav,721.032375,724.4591875,3.4268124999999827,117_MEA,117_MEA_seg103_aug1,скрипачка сдала сложный  экзамен,Скрипачка сдала сложный ...,экзамен,97,33,real,1.0,117_MEA,train,True,0.0
103,between,segments_augmented/117_MEA_seg103_aug2.wav,segment_103.wav,721.032375,724.4591875,3.4268124999999827,117_MEA,117_MEA_seg103_aug2,скрипачка сдала сложный  экзамен,Скрипачка сдала сложный ...,экзамен,97,33,real,1.0,117_MEA,train,True,1.0
104,between,segments\segment_104.wav,segment_104.wav,727.7681875000001,731.7261875,3.95799999999997,117_MEA,117_MEA_seg104,свинья мирно чешет  ухо,Свинья мирно чешет ...,ухо,98,33,real,1.0,117_MEA,train,,
104,between,segments_augmented/117_MEA_seg104_aug1.wav,segment_104.wav,727.7681875000001,731.7261875,3.95799999999997,117_MEA,117_MEA_seg104_aug1,свинья мирно чешет  ухо,Свинья мирно чешет ...,ухо,98,33,real,1.0,117_MEA,train,True,0.0
104,between,segments_augmented/117_MEA_seg104_aug2.wav,segment_104.wav,727.7681875000001,731.7261875,3.95799999999997,117_MEA,117_MEA_seg104_aug2,свинья мирно чешет  ухо,Свинья мирно чешет ...,ухо,98,33,real,1.0,117_MEA,train,True,1.0
105,between,segments\segment_105.wav,segment_105.wav,735.0319375,738.45875,3.4268124999999827,117_MEA,117_MEA_seg105,русый малыш пачкает  ведро,Русый малыш пачкает ...,ведро,99,33,real,1.0,117_MEA,train,,
105,between,segments_augmented/117_MEA_seg105_aug1.wav,segment_105.wav,735.0319375,738.45875,3.4268124999999827,117_MEA,117_MEA_seg105_aug1,русый малыш пачкает  ведро,Русый малыш пачкает ...,ведро,99,33,real,1.0,117_MEA,train,True,0.0
105,between,segments_augmented/117_MEA_seg105_aug2.wav,segment_105.wav,735.0319375,738.45875,3.4268124999999827,117_MEA,117_MEA_seg105_aug2,русый малыш пачкает  ведро,Русый малыш пачкает ...,ведро,99,33,real,1.0,117_MEA,train,True,1.0
106,between,segments\segment_106.wav,segment_106.wav,741.76775,745.79175,4.024000000000001,117_MEA,117_MEA_seg106,тииииииии тииии тииииии  1,Тииииииии тииии тииииии ...,1,100,34,baseline,1.0,117_MEA,train,,
106,between,segments_augmented/117_MEA_seg106_aug1.wav,segment_106.wav,741.76775,745.79175,4.024000000000001,117_MEA,117_MEA_seg106_aug1,тииииииии тииии тииииии  1,Тииииииии тииии тииииии ...,1,100,34,baseline,1.0,117_MEA,train,True,0.0
106,between,segments_augmented/117_MEA_seg106_aug2.wav,segment_106.wav,741.76775,745.79175,4.024000000000001,117_MEA,117_MEA_seg106_aug2,тииииииии тииии тииииии  1,Тииииииии тииии тииииии ...,1,100,34,baseline,1.0,117_MEA,train,True,1.0
107,between,segments\segment_107.wav,segment_107.wav,749.0975000000001,753.5835625,4.486062499999889,117_MEA,117_MEA_seg107,зеееее зееее зееее  1,Зеееее зееее зееее ...,1,101,34,baseline,1.0,117_MEA,train,,
107,between,segments_augmented/117_MEA_seg107_aug1.wav,segment_107.wav,749.0975000000001,753.5835625,4.486062499999889,117_MEA,117_MEA_seg107_aug1,зеееее зееее зееее  1,Зеееее зееее зееее ...,1,101,34,baseline,1.0,117_MEA,train,True,0.0
107,between,segments_augmented/117_MEA_seg107_aug2.wav,segment_107.wav,749.0975000000001,753.5835625,4.486062499999889,117_MEA,117_MEA_seg107_aug2,зеееее зееее зееее  1,Зеееее зееее зееее ...,1,101,34,baseline,1.0,117_MEA,train,True,1.0
108,between,segments\segment_108.wav,segment_108.wav,755.7673125,759.7913125,4.024000000000001,117_MEA,117_MEA_seg108,ваааа ваааа ваааааа  1,Ваааа ваааа ваааааа ...,1,102,34,baseline,1.0,117_MEA,train,,
108,between,segments_augmented/117_MEA_seg108_aug1.wav,segment_108.wav,755.7673125,759.7913125,4.024000000000001,117_MEA,117_MEA_seg108_aug1,ваааа ваааа ваааааа  1,Ваааа ваааа ваааааа ...,1,102,34,baseline,1.0,117_MEA,train,True,0.0
108,between,segments_augmented/117_MEA_seg108_aug2.wav,segment_108.wav,755.7673125,759.7913125,4.024000000000001,117_MEA,117_MEA_seg108_aug2,ваааа ваааа ваааааа  1,Ваааа ваааа ваааааа ...,1,102,34,baseline,1.0,117_MEA,train,True,1.0
109,between,segments\segment_109.wav,segment_109.wav,763.0970625,766.9235625,3.82650000000001,117_MEA,117_MEA_seg109,малютка быстро подняла  ковёр,Малютка быстро подняла ...,ковёр,103,35,real,1.0,117_MEA,train,,
109,between,segments_augmented/117_MEA_seg109_aug1.wav,segment_109.wav,763.0970625,766.9235625,3.82650000000001,117_MEA,117_MEA_seg109_aug1,малютка быстро подняла  ковёр,Малютка быстро подняла ...,ковёр,103,35,real,1.0,117_MEA,train,True,0.0
109,between,segments_augmented/117_MEA_seg109_aug2.wav,segment_109.wav,763.0970625,766.9235625,3.82650000000001,117_MEA,117_MEA_seg109_aug2,малютка быстро подняла  ковёр,Малютка быстро подняла ...,ковёр,103,35,real,1.0,117_MEA,train,True,1.0
110,between,segments\segment_110.wav,segment_110.wav,770.2288125,773.790875,3.5620625000000246,117_MEA,117_MEA_seg110,дикарка спасла больное  стадо,Дикарка спасла больное ...,стадо,104,35,real,1.0,117_MEA,train,,
110,between,segments_augmented/117_MEA_seg110_aug1.wav,segment_110.wav,770.2288125,773.790875,3.5620625000000246,117_MEA,117_MEA_seg110_aug1,дикарка спасла больное  стадо,Дикарка спасла больное ...,стадо,104,35,real,1.0,117_MEA,train,True,0.0
110,between,segments_augmented/117_MEA_seg110_aug2.wav,segment_110.wav,770.2288125,773.790875,3.5620625000000246,117_MEA,117_MEA_seg110_aug2,дикарка спасла больное  стадо,Дикарка спасла больное ...,стадо,104,35,real,1.0,117_MEA,train,True,1.0
111,between,segments\segment_111.wav,segment_111.wav,777.096625,780.923125,3.82650000000001,117_MEA,117_MEA_seg111,щедрый купец меняет  товар,Щедрый купец меняет ...,товар,105,35,real,1.0,117_MEA,train,,
111,between,segments_augmented/117_MEA_seg111_aug1.wav,segment_111.wav,777.096625,780.923125,3.82650000000001,117_MEA,117_MEA_seg111_aug1,щедрый купец меняет  товар,Щедрый купец меняет ...,товар,105,35,real,1.0,117_MEA,train,True,0.0
111,between,segments_augmented/117_MEA_seg111_aug2.wav,segment_111.wav,777.096625,780.923125,3.82650000000001,117_MEA,117_MEA_seg111_aug2,щедрый купец меняет  товар,Щедрый купец меняет ...,товар,105,35,real,1.0,117_MEA,train,True,1.0
112,between,segments\segment_112.wav,segment_112.wav,784.228375,787.5924375,3.364062499999932,117_MEA,117_MEA_seg112,чииииии чиииии чииииии  1,Чииииии чиииии чииииии ...,1,106,36,baseline,1.0,117_MEA,train,,
